district,year,lat,lng,murder,robbery,thefts,vehicle_theft,burglary,cheating,rape,crime_score
Lakshadweep District,2017,10.57,72.64,0,1,18,0,3,0,0,49
Lakshadweep District,2018,10.57,72.64,1,0,8,0,0,0,2,31
Lakshadweep District,2019,10.57,72.64,0,0,7,12,0,0,0,50
Lakshadweep District,2020,10.57,72.64,0,0,8,1,0,0,3,34
Lakshadweep District,2021,10.57,72.64,1,0,6,1,0,0,0,20
Lakshadweep District,2022,10.57,72.64,0,0,14,0,0,0,4,48
